locus,ancestry_population,Sample1,Sample2,jaccard_distance,overlap_coefficient
IGL,AFR,NA19461,NA19467,0.484375,0.6875
IGL,AFR,P28_I104_S1,NA19828,0.445945945945946,0.759259259259259
IGL,AFR,P28_I110_S1,NA19828,0.479452054794521,0.703703703703704
IGL,AFR,P28_I111_S1,NA19828,0.402985074626866,0.754716981132076
IGL,AFR,P28_I114_S1,NA19828,0.382352941176471,0.777777777777778
IGL,AFR,P28_I11_S1,NA19828,0.426470588235294,0.735849056603774
IGL,AFR,P28_I121_S1,NA19828,0.442857142857143,0.722222222222222
IGL,AFR,P28_I133_S1,NA19828,0.414285714285714,0.759259259259259
IGL,AFR,P28_I151_S1,NA19828,0.458333333333333,0.722222222222222
IGL,AFR,P28_I154_S1,NA19828,0.426470588235294,0.735849056603774
IGL,AFR,P28_I159_S1,NA19828,0.479452054794521,0.703703703703704
IGL,AFR,P28_I169_S1,NA19828,0.464788732394366,0.703703703703704
IGL,AFR,P28_I16_S1,NA19828,0.378787878787879,0.773584905660377
IGL,AFR,P28_I170_S1,NA19828,0.417910447761194,0.75
IGL,AFR,P28_I173_S1,NA19828,0.525641025641026,0.685185185185185
IGL,AFR,P28_I18_S1,NA19828,0.402985074626866,0.754716981132076
IGL,AFR,P28_I21_S1,NA19828,0.442857142857143,0.722222222222222
IGL,AFR,P28_I25_S1,NA19828,0.472222222222222,0.703703703703704
IGL,AFR,P28_I27_S1,NA19828,0.532467532467533,0.666666666666667
IGL,AFR,P28_I31_S1,NA19828,0.464788732394366,0.703703703703704
IGL,AFR,P28_I32_S1,NA19828,0.441176470588235,0.730769230769231
IGL,AFR,P28_I36_S1,NA19828,0.5,0.685185185185185
IGL,AFR,P28_I41_S1,NA19828,0.478260869565217,0.705882352941177
IGL,AFR,P28_I47_S1,NA19828,0.472222222222222,0.703703703703704
IGL,AFR,P28_I50_S1,NA19828,0.485714285714286,0.692307692307692
IGL,AFR,P28_I53_S1,NA19828,0.434782608695652,0.722222222222222
IGL,AFR,P28_I54_S1,NA19828,0.465753424657534,0.722222222222222
IGL,AFR,P28_I55_S1,NA19828,0.507042253521127,0.673076923076923
IGL,AFR,P28_I60_S1,NA19828,0.540540540540541,0.62962962962963
IGL,AFR,P28_I61_S1,NA19828,0.445945945945946,0.759259259259259
IGL,AFR,P28_I64_S1,NA19828,0.397058823529412,0.759259259259259
IGL,AFR,P28_I81_S1,NA19828,0.444444444444444,0.740740740740741
IGL,AFR,P28_I84_S1,NA19828,0.464788732394366,0.703703703703704
IGL,AFR,P28_I88_S1,NA19828,0.397058823529412,0.759259259259259
IGL,AFR,P28_I89_S1,NA19828,0.464788732394366,0.703703703703704
IGL,AFR,P28_I99_S1,NA19828,0.457142857142857,0.703703703703704
IGL,AFR,HG01884,NA19828,0.472222222222222,0.703703703703704
IGL,AFR,HG01891,NA19828,0.449275362318841,0.716981132075472
IGL,AFR,HG01960,NA19828,0.555555555555556,0.64
IGL,AFR,HG02055,NA19828,0.450704225352113,0.722222222222222
IGL,AFR,HG02145,NA19828,0.457142857142857,0.703703703703704
IGL,AFR,HG02257,NA19828,0.461538461538462,0.760869565217391
IGL,AFR,HG02451,NA19828,0.492537313432836,0.723404255319149
IGL,AFR,HG02572,NA19828,0.380952380952381,0.8125
IGL,AFR,HG02583,NA19828,0.464788732394366,0.703703703703704
IGL,AFR,HG02615,NA19828,0.436619718309859,0.740740740740741
IGL,AFR,HG02622,NA19828,0.4,0.777777777777778
IGL,AFR,HG02630,NA19828,0.486111111111111,0.685185185185185
IGL,AFR,HG02647,NA19828,0.5,0.686274509803922
IGL,AFR,HG02668,NA19828,0.420289855072464,0.740740740740741
IGL,AFR,HG02717,NA19828,0.565217391304348,0.666666666666667
IGL,AFR,HG02723,NA19828,0.47887323943662,0.685185185185185
IGL,AFR,HG02809,NA19828,0.441176470588235,0.730769230769231
IGL,AFR,HG02841,NA19828,0.438356164383562,0.759259259259259
IGL,AFR,HG02886,NA19828,0.492957746478873,0.679245283018868
IGL,AFR,HG02922,NA19828,0.431034482758621,0.891891891891892
IGL,AFR,HG02965,NA19828,0.417910447761194,0.75
IGL,AFR,HG02976,NA19828,0.373134328358209,0.777777777777778
IGL,AFR,HG03050,NA19828,0.491803278688525,0.81578947368421
IGL,AFR,HG03098,NA19828,0.458333333333333,0.722222222222222
IGL,AFR,HG03130,NA19828,0.409090909090909,0.764705882352941
IGL,AFR,HG03139,NA19828,0.67741935483871,0.714285714285714
IGL,AFR,HG03195,NA19828,0.507042253521127,0.673076923076923
IGL,AFR,HG03209,NA19828,0.424242424242424,0.76
IGL,AFR,HG03225,NA19828,0.417910447761194,0.75
IGL,AFR,HG03270,NA19828,0.338235294117647,0.833333333333333
IGL,AFR,HG03369,NA19828,0.5,0.666666666666667
IGL,AFR,HG03453,NA19828,0.470588235294118,0.72
IGL,AFR,HG03470,NA19828,0.421875,0.787234042553192
IGL,AFR,HG03471,NA19828,0.455882352941177,0.725490196078431
IGL,AFR,HG03516,NA19828,0.455882352941177,0.725490196078431
IGL,AFR,HG03521,NA19828,0.365079365079365,0.816326530612245
IGL,AFR,HG03579,NA19828,0.463768115942029,0.711538461538462
IGL,AFR,HG06807,NA19828,0.472222222222222,0.703703703703704
IGL,AFR,NA18505,NA19828,0.417910447761194,0.75
IGL,AFR,NA18508,NA19828,0.394366197183099,0.796296296296296
IGL,AFR,NA18879,NA19828,0.442857142857143,0.722222222222222
IGL,AFR,NA19043,NA19828,0.573529411764706,0.674418604651163
IGL,AFR,NA19159,NA19828,0.640625,0.696969696969697
IGL,AFR,NA19185,NA19828,0.619718309859155,0.613636363636364
IGL,AFR,NA19338,NA19828,0.441176470588235,0.730769230769231
IGL,AFR,NA19391,NA19828,0.455882352941177,0.725490196078431
IGL,AFR,NA19443,NA19828,0.492957746478873,0.679245283018868
IGL,AFR,NA19468,NA19828,0.454545454545455,0.75
IGL,AFR,NA19700,NA19828,0.458333333333333,0.722222222222222
IGL,AFR,NA19909,NA19828,0.463768115942029,0.711538461538462
IGL,AFR,NA20129,NA19828,0.369230769230769,0.788461538461538
IGL,AFR,NA20282,NA19828,0.513513513513514,0.666666666666667
IGL,AFR,NA20346,NA19828,0.426470588235294,0.735849056603774
IGL,AFR,HG03540,NA19828,0.536231884057971,0.680851063829787
IGL,AFR,NA19036,NA19828,0.907407407407407,1
IGL,AFR,HG01887,NA19828,0.378787878787879,0.773584905660377
IGL,AFR,HG01888,NA19828,0.430769230769231,0.770833333333333
IGL,AFR,HG01958,NA19828,0.390625,0.795918367346939
IGL,AFR,HG02011,NA19828,0.40625,0.791666666666667
IGL,AFR,HG02107,NA19828,0.538461538461538,0.731707317073171
IGL,AFR,HG02258,NA19828,0.375,0.8
IGL,AFR,HG02280,NA19828,0.432835820895522,0.745098039215686
IGL,AFR,HG02284,NA19828,0.417910447761194,0.75
IGL,AFR,HG02316,NA19828,0.5,0.666666666666667
IGL,AFR,HG02433,NA19828,0.442857142857143,0.722222222222222
IGL,AFR,HG02442,NA19828,0.479452054794521,0.703703703703704
IGL,AFR,HG02466,NA19828,0.462686567164179,0.73469387755102
IGL,AFR,HG02546,NA19828,0.444444444444444,0.740740740740741
IGL,AFR,HG02625,NA19828,0.348484848484849,0.796296296296296
IGL,AFR,HG02636,NA19828,0.432835820895522,0.745098039215686
IGL,AFR,HG02644,NA19828,0.412698412698413,0.804347826086957
IGL,AFR,HG02677,NA19828,0.478260869565217,0.705882352941177
IGL,AFR,HG02704,NA19828,0.485294117647059,0.714285714285714
IGL,AFR,HG02764,NA19828,0.463768115942029,0.711538461538462
IGL,AFR,HG02773,NA19828,0.585714285714286,0.644444444444445
IGL,AFR,HG02800,NA19828,0.436619718309859,0.740740740740741
IGL,AFR,HG02806,NA19828,0.454545454545455,0.75
IGL,AFR,HG02815,NA19828,0.626865671641791,0.657894736842105
IGL,AFR,HG02817,NA19828,0.486111111111111,0.685185185185185
IGL,AFR,HG02821,NA19828,0.390625,0.795918367346939
IGL,AFR,HG02853,NA19828,0.453125,0.777777777777778
IGL,AFR,HG02856,NA19828,0.348484848484849,0.796296296296296
IGL,AFR,HG02862,NA19828,0.393939393939394,0.769230769230769
IGL,AFR,HG02869,NA19828,0.46551724137931,0.885714285714286
IGL,AFR,HG02871,NA19828,0.514705882352941,0.702127659574468
IGL,AFR,HG02880,NA19828,0.477611940298508,0.729166666666667
IGL,AFR,HG02889,NA19828,0.441176470588235,0.730769230769231
IGL,AFR,HG02892,NA19828,0.40625,0.791666666666667
IGL,AFR,HG02924,NA19828,0.363636363636364,0.777777777777778
IGL,AFR,HG02948,NA19828,0.484848484848485,0.739130434782609
IGL,AFR,HG02954,NA19828,0.434782608695652,0.722222222222222
IGL,AFR,HG02975,NA19828,0.462686567164179,0.73469387755102
IGL,AFR,HG02978,NA19828,0.40625,0.791666666666667
IGL,AFR,HG02981,NA19828,0.477611940298508,0.729166666666667
IGL,AFR,HG02984,NA19828,0.377049180327869,0.844444444444445
IGL,AFR,HG03029,NA19828,0.573529411764706,0.674418604651163
IGL,AFR,HG03035,NA19828,0.440677966101695,0.868421052631579
IGL,AFR,HG03041,NA19828,0.45,0.846153846153846
IGL,AFR,HG03054,NA19828,0.265625,0.87037037037037
IGL,AFR,HG03065,NA19828,0.378787878787879,0.773584905660377
IGL,AFR,HG03091,NA19828,0.457142857142857,0.703703703703704
IGL,AFR,HG03105,NA19828,0.378787878787879,0.773584905660377
IGL,AFR,HG03109,NA19828,0.4375,0.782608695652174
IGL,AFR,HG03116,NA19828,0.388059701492537,0.759259259259259
IGL,AFR,HG03125,NA19828,0.484848484848485,0.739130434782609
IGL,AFR,HG03128,NA19828,0.376811594202899,0.796296296296296
IGL,AFR,HG03161,NA19828,0.492753623188406,0.7
IGL,AFR,HG03170,NA19828,0.333333333333333,0.823529411764706
IGL,AFR,HG03196,NA19828,0.457142857142857,0.703703703703704
IGL,AFR,HG03248,NA19828,0.478260869565217,0.705882352941177
IGL,AFR,HG03260,NA19828,0.534246575342466,0.641509433962264
IGL,AFR,HG03280,NA19828,0.524590163934426,0.805555555555556
IGL,AFR,HG03299,NA19828,0.421875,0.787234042553192
IGL,AFR,HG03301,NA19828,0.5,0.708333333333333
IGL,AFR,HG03307,NA19828,0.553846153846154,0.725
IGL,AFR,HG03310,NA19828,0.53030303030303,0.72093023255814
IGL,AFR,HG03354,NA19828,0.507936507936508,0.775
IGL,AFR,HG03368,NA19828,0.367647058823529,0.796296296296296
IGL,AFR,HG03371,NA19828,0.486111111111111,0.685185185185185
IGL,AFR,HG03373,NA19828,0.353846153846154,0.792452830188679
IGL,AFR,HG03374,NA19828,0.457142857142857,0.703703703703704
IGL,AFR,HG03376,NA19828,0.441176470588235,0.730769230769231
IGL,AFR,HG03438,NA19828,0.46031746031746,0.790697674418605
IGL,AFR,HG03456,NA19828,0.485294117647059,0.714285714285714
IGL,AFR,HG03480,NA19828,0.405797101449275,0.759259259259259
IGL,AFR,HG03519,NA19828,0.338461538461539,0.796296296296296
IGL,AFR,HG03522,NA19828,0.360655737704918,0.847826086956522
IGL,AFR,HG03565,NA19828,0.557142857142857,0.659574468085106
IGL,AFR,HG03574,NA19828,0.442857142857143,0.722222222222222
IGL,AFR,HG03576,NA19828,0.5,0.794871794871795
IGL,AFR,HG03583,NA19828,0.514285714285714,0.68
IGL,AFR,NA18497,NA19828,0.555555555555556,0.64
IGL,AFR,NA18503,NA19828,0.388059701492537,0.759259259259259
IGL,AFR,NA18507,NA19828,0.513513513513514,0.666666666666667
IGL,AFR,NA18518,NA19828,0.558823529411765,0.681818181818182
IGL,AFR,NA18522,NA19828,0.541666666666667,0.647058823529412
IGL,AFR,NA18858,NA19828,0.420289855072464,0.740740740740741
IGL,AFR,NA18863,NA19828,0.406779661016949,0.875
IGL,AFR,NA18869,NA19828,0.380952380952381,0.8125
IGL,AFR,NA18872,NA19828,0.393939393939394,0.769230769230769
IGL,AFR,NA18874,NA19828,0.354838709677419,0.833333333333333
IGL,AFR,NA18875,NA19828,0.402985074626866,0.754716981132076
IGL,AFR,NA18914,NA19828,0.4,0.78
IGL,AFR,NA18935,NA19828,0.385714285714286,0.796296296296296
IGL,AFR,NA19023,NA19828,0.558823529411765,0.681818181818182
IGL,AFR,NA19108,NA19828,0.463768115942029,0.711538461538462
IGL,AFR,NA19109,NA19828,0.46875,0.772727272727273
IGL,AFR,NA19115,NA19828,0.32258064516129,0.84
IGL,AFR,NA19122,NA19828,0.5,0.733333333333333
IGL,AFR,NA19123,NA19828,0.397058823529412,0.759259259259259
IGL,AFR,NA19129,NA19828,0.441176470588235,0.730769230769231
IGL,AFR,NA19132,NA19828,0.52,0.666666666666667
IGL,AFR,NA19142,NA19828,0.507692307692308,0.744186046511628
IGL,AFR,NA19148,NA19828,0.506849315068493,0.666666666666667
IGL,AFR,NA19207,NA19828,0.492753623188406,0.7
IGL,AFR,NA19221,NA19828,0.507246376811594,0.693877551020408
IGL,AFR,NA19224,NA19828,0.560606060606061,0.707317073170732
IGL,AFR,NA19225,NA19828,0.436619718309859,0.740740740740741
IGL,AFR,NA19226,NA19828,0.453125,0.777777777777778
IGL,AFR,NA19237,NA19828,0.46969696969697,0.74468085106383
IGL,AFR,NA19240,NA19828,0.426470588235294,0.735849056603774
IGL,AFR,NA19249,NA19828,0.446153846153846,0.765957446808511
IGL,AFR,NA19307,NA19828,0.420289855072464,0.740740740740741
IGL,AFR,NA19317,NA19828,0.378787878787879,0.773584905660377
IGL,AFR,NA19328,NA19828,0.464788732394366,0.703703703703704
IGL,AFR,NA19437,NA19828,0.506849315068493,0.666666666666667
IGL,AFR,NA19461,NA19828,0.462686567164179,0.73469387755102
IGL,AFR,NA19467,NA19828,0.354838709677419,0.833333333333333
IGL,AFR,P28_I104_S1,NA19916,0.453333333333333,0.745454545454546
IGL,AFR,P28_I110_S1,NA19916,0.4,0.763636363636364
IGL,AFR,P28_I111_S1,NA19916,0.388059701492537,0.773584905660377
IGL,AFR,P28_I114_S1,NA19916,0.367647058823529,0.781818181818182
IGL,AFR,P28_I11_S1,NA19916,0.285714285714286,0.849056603773585
IGL,AFR,P28_I121_S1,NA19916,0.428571428571429,0.727272727272727
IGL,AFR,P28_I133_S1,NA19916,0.422535211267606,0.745454545454546
IGL,AFR,P28_I151_S1,NA19916,0.444444444444444,0.727272727272727
IGL,AFR,P28_I154_S1,NA19916,0.285714285714286,0.849056603773585
IGL,AFR,P28_I159_S1,NA19916,0.422535211267606,0.745454545454546
IGL,AFR,P28_I169_S1,NA19916,0.450704225352113,0.709090909090909
IGL,AFR,P28_I16_S1,NA19916,0.47887323943662,0.69811320754717
IGL,AFR,P28_I170_S1,NA19916,0.353846153846154,0.807692307692308
IGL,AFR,P28_I173_S1,NA19916,0.453333333333333,0.745454545454546
IGL,AFR,P28_I18_S1,NA19916,0.411764705882353,0.754716981132076
IGL,AFR,P28_I21_S1,NA19916,0.333333333333333,0.8
IGL,AFR,P28_I25_S1,NA19916,0.414285714285714,0.745454545454546
IGL,AFR,P28_I27_S1,NA19916,0.416666666666667,0.763636363636364
IGL,AFR,P28_I31_S1,NA19916,0.450704225352113,0.709090909090909
IGL,AFR,P28_I32_S1,NA19916,0.471428571428571,0.711538461538462
IGL,AFR,P28_I36_S1,NA19916,0.444444444444444,0.727272727272727
IGL,AFR,P28_I41_S1,NA19916,0.369230769230769,0.803921568627451
IGL,AFR,P28_I47_S1,NA19916,0.479452054794521,0.690909090909091
IGL,AFR,P28_I50_S1,NA19916,0.449275362318841,0.730769230769231
IGL,AFR,P28_I53_S1,NA19916,0.442857142857143,0.722222222222222
IGL,AFR,P28_I54_S1,NA19916,0.385714285714286,0.781818181818182
IGL,AFR,P28_I55_S1,NA19916,0.378787878787879,0.788461538461538
IGL,AFR,P28_I60_S1,NA19916,0.348484848484849,0.796296296296296
IGL,AFR,P28_I61_S1,NA19916,0.318840579710145,0.854545454545455
IGL,AFR,P28_I64_S1,NA19916,0.405797101449275,0.745454545454546
IGL,AFR,P28_I81_S1,NA19916,0.452054794520548,0.727272727272727
IGL,AFR,P28_I84_S1,NA19916,0.405797101449275,0.745454545454546
IGL,AFR,P28_I88_S1,NA19916,0.382352941176471,0.763636363636364
IGL,AFR,P28_I89_S1,NA19916,0.428571428571429,0.727272727272727
IGL,AFR,P28_I99_S1,NA19916,0.26984126984127,0.851851851851852
IGL,AFR,HG01884,NA19916,0.436619718309859,0.727272727272727
IGL,AFR,HG01891,NA19916,0.388059701492537,0.773584905660377
IGL,AFR,HG01960,NA19916,0.52112676056338,0.68
IGL,AFR,HG02055,NA19916,0.414285714285714,0.745454545454546
IGL,AFR,HG02145,NA19916,0.464788732394366,0.703703703703704
IGL,AFR,HG02257,NA19916,0.492537313432836,0.739130434782609
IGL,AFR,HG02451,NA19916,0.477611940298508,0.74468085106383
IGL,AFR,HG02572,NA19916,0.415384615384615,0.791666666666667
IGL,AFR,HG02583,NA19916,0.405797101449275,0.745454545454546
IGL,AFR,HG02615,NA19916,0.465753424657534,0.709090909090909
IGL,AFR,HG02622,NA19916,0.408450704225352,0.763636363636364
IGL,AFR,HG02630,NA19916,0.382352941176471,0.763636363636364
IGL,AFR,HG02647,NA19916,0.485714285714286,0.705882352941177
IGL,AFR,HG02668,NA19916,0.405797101449275,0.745454545454546
IGL,AFR,HG02717,NA19916,0.571428571428571,0.666666666666667
IGL,AFR,HG02723,NA19916,0.397058823529412,0.759259259259259
IGL,AFR,HG02809,NA19916,0.378787878787879,0.788461538461538
IGL,AFR,HG02841,NA19916,0.380281690140845,0.8
IGL,AFR,HG02886,NA19916,0.47887323943662,0.69811320754717
IGL,AFR,HG02922,NA19916,0.5625,0.756756756756757
IGL,AFR,HG02965,NA19916,0.492957746478873,0.692307692307692
IGL,AFR,HG02976,NA19916,0.472222222222222,0.690909090909091
IGL,AFR,HG03050,NA19916,0.546875,0.763157894736842
IGL,AFR,HG03098,NA19916,0.4,0.763636363636364
IGL,AFR,HG03130,NA19916,0.34375,0.823529411764706
IGL,AFR,HG03139,NA19916,0.723076923076923,0.642857142857143
IGL,AFR,HG03195,NA19916,0.449275362318841,0.730769230769231
IGL,AFR,HG03209,NA19916,0.333333333333333,0.84
IGL,AFR,HG03225,NA19916,0.402985074626866,0.769230769230769
IGL,AFR,HG03270,NA19916,0.51948051948052,0.672727272727273
IGL,AFR,HG03369,NA19916,0.442857142857143,0.722222222222222
IGL,AFR,HG03453,NA19916,0.478260869565217,0.72
IGL,AFR,HG03470,NA19916,0.5,0.723404255319149
IGL,AFR,HG03471,NA19916,0.463768115942029,0.725490196078431
IGL,AFR,HG03516,NA19916,0.417910447761194,0.764705882352941
IGL,AFR,HG03521,NA19916,0.424242424242424,0.775510204081633
IGL,AFR,HG03579,NA19916,0.378787878787879,0.788461538461538
IGL,AFR,HG06807,NA19916,0.458333333333333,0.709090909090909
IGL,AFR,NA18505,NA19916,0.402985074626866,0.769230769230769
IGL,AFR,NA18508,NA19916,0.424657534246575,0.763636363636364
IGL,AFR,NA18879,NA19916,0.428571428571429,0.727272727272727
IGL,AFR,NA19043,NA19916,0.444444444444444,0.813953488372093
IGL,AFR,NA19159,NA19916,0.72463768115942,0.575757575757576
IGL,AFR,NA19185,NA19916,0.544117647058824,0.704545454545455
IGL,AFR,NA19338,NA19916,0.513888888888889,0.673076923076923
IGL,AFR,NA19391,NA19916,0.417910447761194,0.764705882352941
IGL,AFR,NA19443,NA19916,0.47887323943662,0.69811320754717
IGL,AFR,NA19468,NA19916,0.507246376811594,0.708333333333333
IGL,AFR,NA19700,NA19916,0.376811594202899,0.781818181818182
IGL,AFR,NA19909,NA19916,0.426470588235294,0.75
IGL,AFR,NA20129,NA19916,0.426470588235294,0.75
IGL,AFR,NA20282,NA19916,0.479452054794521,0.690909090909091
IGL,AFR,NA20346,NA19916,0.363636363636364,0.792452830188679
IGL,AFR,HG03540,NA19916,0.521739130434783,0.702127659574468
IGL,AFR,NA19036,NA19916,0.909090909090909,1
IGL,AFR,HG01887,NA19916,0.338461538461539,0.811320754716981
IGL,AFR,HG01888,NA19916,0.528571428571429,0.6875
IGL,AFR,HG01958,NA19916,0.447761194029851,0.755102040816326
IGL,AFR,HG02011,NA19916,0.485294117647059,0.729166666666667
IGL,AFR,HG02107,NA19916,0.5,0.780487804878049
IGL,AFR,HG02258,NA19916,0.478260869565217,0.72
IGL,AFR,HG02280,NA19916,0.34375,0.823529411764706
IGL,AFR,HG02284,NA19916,0.353846153846154,0.807692307692308
IGL,AFR,HG02316,NA19916,0.506849315068493,0.666666666666667
IGL,AFR,HG02433,NA19916,0.382352941176471,0.763636363636364
IGL,AFR,HG02442,NA19916,0.444444444444444,0.727272727272727
IGL,AFR,HG02466,NA19916,0.447761194029851,0.755102040816326
IGL,AFR,HG02546,NA19916,0.452054794520548,0.727272727272727
IGL,AFR,HG02625,NA19916,0.405797101449275,0.745454545454546
IGL,AFR,HG02636,NA19916,0.441176470588235,0.745098039215686
IGL,AFR,HG02644,NA19916,0.46969696969697,0.760869565217391
IGL,AFR,HG02677,NA19916,0.417910447761194,0.764705882352941
IGL,AFR,HG02704,NA19916,0.514285714285714,0.693877551020408
IGL,AFR,HG02764,NA19916,0.449275362318841,0.730769230769231
IGL,AFR,HG02773,NA19916,0.412698412698413,0.822222222222222
IGL,AFR,HG02800,NA19916,0.465753424657534,0.709090909090909
IGL,AFR,HG02806,NA19916,0.390625,0.8125
IGL,AFR,HG02815,NA19916,0.632352941176471,0.657894736842105
IGL,AFR,HG02817,NA19916,0.472222222222222,0.690909090909091
IGL,AFR,HG02821,NA19916,0.470588235294118,0.73469387755102
IGL,AFR,HG02853,NA19916,0.484848484848485,0.755555555555556
IGL,AFR,HG02856,NA19916,0.382352941176471,0.763636363636364
IGL,AFR,HG02862,NA19916,0.353846153846154,0.807692307692308
IGL,AFR,HG02869,NA19916,0.524590163934426,0.828571428571429
IGL,AFR,HG02871,NA19916,0.454545454545455,0.765957446808511
IGL,AFR,HG02880,NA19916,0.485294117647059,0.729166666666667
IGL,AFR,HG02889,NA19916,0.449275362318841,0.730769230769231
IGL,AFR,HG02892,NA19916,0.415384615384615,0.791666666666667
IGL,AFR,HG02924,NA19916,0.464788732394366,0.703703703703704
IGL,AFR,HG02948,NA19916,0.514705882352941,0.717391304347826
IGL,AFR,HG02954,NA19916,0.373134328358209,0.777777777777778
IGL,AFR,HG02975,NA19916,0.470588235294118,0.73469387755102
IGL,AFR,HG02978,NA19916,0.439393939393939,0.770833333333333
IGL,AFR,HG02981,NA19916,0.439393939393939,0.770833333333333
IGL,AFR,HG02984,NA19916,0.4375,0.8
IGL,AFR,HG03029,NA19916,0.558823529411765,0.697674418604651
IGL,AFR,HG03035,NA19916,0.523809523809524,0.789473684210526
IGL,AFR,HG03041,NA19916,0.433333333333333,0.871794871794872
IGL,AFR,HG03054,NA19916,0.465753424657534,0.709090909090909
IGL,AFR,HG03065,NA19916,0.411764705882353,0.754716981132076
IGL,AFR,HG03091,NA19916,0.442857142857143,0.722222222222222
IGL,AFR,HG03105,NA19916,0.457142857142857,0.716981132075472
IGL,AFR,HG03109,NA19916,0.536231884057971,0.695652173913044
IGL,AFR,HG03116,NA19916,0.442857142857143,0.722222222222222
IGL,AFR,HG03125,NA19916,0.396825396825397,0.826086956521739
IGL,AFR,HG03128,NA19916,0.472972972972973,0.709090909090909
IGL,AFR,HG03161,NA19916,0.478260869565217,0.72
IGL,AFR,HG03170,NA19916,0.393939393939394,0.784313725490196
IGL,AFR,HG03196,NA19916,0.420289855072464,0.740740740740741
IGL,AFR,HG03248,NA19916,0.463768115942029,0.725490196078431
IGL,AFR,HG03260,NA19916,0.52054794520548,0.660377358490566
IGL,AFR,HG03280,NA19916,0.508196721311475,0.833333333333333
IGL,AFR,HG03299,NA19916,0.454545454545455,0.765957446808511
IGL,AFR,HG03301,NA19916,0.549295774647887,0.666666666666667
IGL,AFR,HG03307,NA19916,0.467741935483871,0.825
IGL,AFR,HG03310,NA19916,0.537313432835821,0.72093023255814
IGL,AFR,HG03354,NA19916,0.623188405797102,0.65
IGL,AFR,HG03368,NA19916,0.444444444444444,0.727272727272727
IGL,AFR,HG03371,NA19916,0.450704225352113,0.709090909090909
IGL,AFR,HG03373,NA19916,0.434782608695652,0.735849056603774
IGL,AFR,HG03374,NA19916,0.486111111111111,0.685185185185185
IGL,AFR,HG03376,NA19916,0.471428571428571,0.711538461538462
IGL,AFR,HG03438,NA19916,0.515151515151515,0.744186046511628
IGL,AFR,HG03456,NA19916,0.470588235294118,0.73469387755102
IGL,AFR,HG03480,NA19916,0.343283582089552,0.8
IGL,AFR,HG03519,NA19916,0.464788732394366,0.703703703703704
IGL,AFR,HG03522,NA19916,0.446153846153846,0.782608695652174
IGL,AFR,HG03565,NA19916,0.430769230769231,0.787234042553192
IGL,AFR,HG03574,NA19916,0.493150684931507,0.672727272727273
IGL,AFR,HG03576,NA19916,0.507936507936508,0.794871794871795
IGL,AFR,HG03583,NA19916,0.5,0.7
